1149,68,153,106,0,21
1150,110,211,123,5,21
1151,83,6,165,1,21
1152,24,209,195,2,21
1153,25,211,198,2,21
1154,25,221,202,2,21
1155,25,242,193,2,21
1156,2,212,153,3,21
1157,2,206,156,3,21
1158,70,149,125,0,21
1159,25,233,195,2,21
1160,110,201,160,5,21
1161,2,199,133,3,21
1162,68,145,103,0,21
1163,7,218,166,4,21
1164,69,154,102,0,21
1165,110,217,122,5,21
1166,8,224,164,4,21
1167,83,6,167,1,21
1168,8,224,167,4,21
1169,2,186,130,3,21
1170,110,188,155,5,21
1171,1,174,157,3,21
1172,8,233,207,4,21
1173,98,14,200,1,21
1174,70,167,119,0,21
1175,9,225,203,4,21
1176,98,14,203,1,21
1177,98,11,201,1,21
1178,2,194,159,3,21
1179,24,223,168,2,21
1180,110,204,121,5,21
1181,7,210,164,4,21
1182,68,157,99,0,21
1183,25,228,159,2,21
1184,83,6,164,1,21
1185,110,215,125,5,21
1186,110,202,124,5,21
1187,110,208,126,5,21
1188,25,210,192,2,22
1189,25,211,198,2,22
1190,25,219,201,2,22
1191,69,158,121,0,22
1192,95,14,202,1,22
1193,25,242,201,2,22
1194,2,202,154,3,22
1195,101,21,206,1,22
1196,71,146,129,0,22
1197,2,197,132,3,22
1198,25,217,161,2,22
1199,1,187,127,3,22
1200,8,228,168,4,22
1201,110,216,122,5,22
1202,96,8,167,1,22
1203,25,236,163,2,22
1204,110,214,125,5,22
1205,8,224,166,4,22
1206,110,188,152,5,22
1207,83,5,189,1,22
1208,109,10,209,1,22
1209,70,169,117,0,22
1210,69,169,118,0,22
1211,68,164,123,0,22
1212,109,10,201,1,22
1213,2,199,155,3,22
1214,110,211,150,5,22
1215,67,145,104,0,22
1216,110,207,121,5,22
1217,8,216,162,4,22
1218,25,230,165,2,22
1219,2,202,123,3,22
1220,8,228,162,4,22
1221,25,233,165,2,22
1222,69,162,98,0,22
1223,68,151,105,0,22
1224,8,210,199,4,22
1225,2,177,156,3,22
1226,110,192,160,5,22
1227,2,217,149,3,22
1228,9,236,201,4,22
1229,2,206,157,3,22
1230,70,156,121,0,22
1231,110,205,152,5,22
1232,87,11,203,1,22
1233,8,227,165,4,22
1234,83,6,164,1,22
1235,2,190,127,3,22
1236,110,207,121,5,22
1237,25,230,162,2,22
1238,8,222,161,4,22
1239,109,213,121,5,22
1240,8,223,168,4,22
1241,83,6,168,1,22
1242,8,213,211,4,23
1243,106,15,221,1,23
1244,110,217,170,5,23
1245,25,249,204,2,23
1246,26,245,205,2,23
1247,71,162,133,0,23
1248,109,213,165,5,23
1249,71,146,133,0,23
1250,109,206,167,5,23
1251,2,189,140,3,23
1252,25,219,170,2,23
1253,69,141,110,0,23
1254,3,201,136,3,23
1255,2,196,135,3,23
1256,110,208,135,5,23
1257,2,189,142,3,23
1258,8,224,175,4,23
1259,8,220,182,4,23
1260,110,192,155,5,23
1261,8,216,205,4,23
1262,24,240,204,2,23
1263,9,241,200,4,23
1264,8,239,205,4,23
1265,2,196,162,3,23
1266,70,147,127,0,23
1267,110,212,155,5,23
1268,96,12,209,1,23
1269,8,225,171,4,23
1270,8,227,165,4,23
1271,96,12,168,1,23
1272,25,229,165,2,23
1273,110,214,124,5,23
1274,110,204,127,5,23
1275,68,147,109,0,23
1276,55,9,165,1,23
1277,25,228,169,2,23
1278,109,10,204,1,23
1279,109,10,205,1,23
1280,25,219,202,2,23
1281,2,213,152,3,23
1282,69,164,121,0,23
1283,2,206,157,3,23
1284,24,234,198,2,23
1285,69,145,130,0,23
1286,93,12,207,1,23
1287,2,196,134,3,23
1288,24,214,161,2,23
1289,7,217,165,4,23
1290,110,204,122,5,23
1291,80,14,165,1,23
1292,68,151,103,0,23
1293,2,195,134,3,23
1294,80,14,166,1,23
1295,68,146,104,0,23
