1149,110,19,238,1,21
1150,38,132,245,2,21
1151,37,131,243,2,21
1152,37,130,226,2,21
1153,66,134,185,0,21
1154,6,176,255,4,21
1155,36,130,231,2,21
1156,103,9,218,1,21
1157,104,184,187,5,21
1158,66,153,180,0,21
1159,90,7,215,1,21
1160,103,188,184,5,21
1161,67,146,198,0,21
1162,104,197,190,5,21
1163,3,177,149,3,21
1164,37,134,250,2,21
1165,3,188,155,3,21
1166,3,185,153,3,21
1167,108,19,240,1,21
1168,3,192,155,3,21
1169,6,164,255,4,21
1170,3,169,144,3,21
1171,5,171,255,4,21
1172,36,131,228,2,21
1173,90,11,216,1,21
1174,6,166,255,4,21
1175,104,175,188,5,21
1176,103,203,176,5,21
1177,6,167,255,4,21
1178,36,133,235,2,21
1179,3,193,148,3,21
1180,66,139,191,0,21
1181,6,167,255,4,21
1182,6,170,255,4,21
1183,66,141,196,0,21
1184,113,20,232,1,21
1185,6,171,255,4,21
1186,106,16,234,1,21
1187,104,194,197,5,21
1188,65,123,190,0,22
1189,113,18,232,1,22
1190,5,164,255,4,22
1191,5,163,255,4,22
1192,37,128,239,2,22
1193,36,125,241,2,22
1194,3,177,151,3,22
1195,111,9,226,1,22
1196,36,130,242,2,22
1197,104,198,196,5,22
1198,37,129,242,2,22
1199,67,139,197,0,22
1200,66,142,197,0,22
1201,2,181,158,3,22
1202,105,196,204,5,22
1203,6,167,255,4,22
1204,2,181,159,3,22
1205,2,180,160,3,22
1206,0,107,157,3,22
1207,66,140,184,0,22
1208,103,209,183,5,22
1209,103,9,220,1,22
1210,6,169,255,4,22
1211,101,9,221,1,22
1212,6,172,255,4,22
1213,6,176,255,4,22
1214,3,180,152,3,22
1215,111,22,235,1,22
1216,66,138,191,0,22
1217,66,136,191,0,22
1218,6,168,255,4,22
1219,104,201,197,5,22
1220,37,133,243,2,22
1221,104,206,199,5,22
1222,3,184,156,3,22
1223,111,22,236,1,22
1224,37,126,224,2,22
1225,1,107,140,3,22
1226,106,12,227,1,22
1227,104,179,180,5,22
1228,66,134,187,0,22
1229,104,185,187,5,22
1230,37,133,225,2,22
1231,103,202,178,5,22
1232,6,169,255,4,22
1233,104,202,196,5,22
1234,37,129,240,2,22
1235,37,128,236,2,22
1236,6,168,255,4,22
1237,113,16,233,1,22
1238,66,140,191,0,22
1239,108,18,236,1,22
1240,3,188,156,3,22
1241,66,143,193,0,22
1242,108,19,244,1,23
1243,67,118,207,0,23
1244,67,141,196,0,23
1245,6,158,255,4,23
1246,104,186,199,5,23
1247,2,172,162,3,23
1248,66,140,197,0,23
1249,37,132,249,2,23
1250,104,185,198,5,23
1251,3,183,160,3,23
1252,6,161,255,4,23
1253,6,160,255,4,23
1254,104,201,206,5,23
1255,111,20,248,1,23
1256,66,138,201,0,23
1257,7,164,255,4,23
1258,67,146,210,0,23
1259,111,19,244,1,23
1260,104,197,183,5,23
1261,112,17,223,1,23
1262,116,17,224,1,23
1263,36,129,227,2,23
1264,36,129,232,2,23
1265,5,162,255,4,23
1266,3,185,143,3,23
1267,103,9,220,1,23
1268,103,187,187,5,23
1269,6,166,255,4,23
1270,104,197,194,5,23
1271,37,126,234,2,23
1272,67,145,195,0,23
1273,6,167,255,4,23
1274,3,181,151,3,23
1275,37,135,245,2,23
1276,37,132,244,2,23
1277,105,197,198,5,23
1278,2,160,142,3,23
1279,2,118,156,3,23
1280,67,148,179,0,23
1281,101,7,215,1,23
1282,3,184,146,3,23
1283,103,9,219,1,23
1284,103,11,214,1,23
1285,103,191,182,5,23
1286,65,136,186,0,23
1287,37,129,235,2,23
1288,3,180,148,3,23
1289,3,179,147,3,23
1290,104,203,192,5,23
1291,66,143,191,0,23
1292,5,166,255,4,23
1293,37,133,243,2,23
1294,37,131,242,2,23
1295,6,167,255,4,23
1296,37,128,236,2,24
1297,2,179,147,3,24
1298,37,119,246,2,24
1299,98,15,224,1,24
1300,66,135,194,0,24
1301,103,192,193,5,24
1302,6,169,255,4,24
1303,3,199,150,3,24
1304,103,202,197,5,24
1305,104,200,208,5,24
1306,67,140,198,0,24
1307,6,164,255,4,24
1308,7,165,255,4,24
1309,7,166,255,4,24
1310,104,197,206,5,24
1311,110,19,245,1,24
1312,3,187,164,3,24
1313,38,132,253,2,24
1314,65,132,180,0,24
1315,103,203,175,5,24
1316,37,130,224,2,24
1317,3,174,141,3,24
1318,3,194,143,3,24
1319,66,134,186,0,24
1320,3,211,138,3,24
1321,96,7,209,1,24
1322,66,142,183,0,24
1323,66,143,186,0,24
1324,113,17,226,1,24
1325,6,169,255,4,24
1326,37,133,237,2,24
1327,108,19,229,1,24
1328,66,142,189,0,24
1329,108,19,229,1,24
1330,37,133,239,2,24
1331,6,168,255,4,24
1332,0,107,153,3,24
1333,37,117,224,2,24
1334,103,203,180,5,24
1335,103,191,178,5,24
1336,36,130,228,2,24
1337,96,6,215,1,24
1338,3,189,142,3,24
1339,6,177,255,4,24
1340,96,6,213,1,24
1341,113,18,232,1,24
1342,66,140,188,0,24
1343,3,178,147,3,24
1344,6,169,255,4,24
1345,104,198,193,5,24
1346,6,167,255,4,24
1347,66,150,195,0,24
1348,37,134,241,2,24
1349,104,198,193,5,24
